1.53,1,7,72.5,70,2,1,10181
1.53,1,7,72.5,70,2,1,10181
1.51,4,7,73.9,68,2,2,10184
1.51,5,7,70.6,70,1,1,10187
1.51,1,7,79.9,73,2,2,10188
1.51,4,5,79.2,67,3,1,10192
1.71,4,8,71.7,75,3,3,10192
1.50,3,6,75.2,72,2,1,10194
1.50,4,7,69.8,86,3,2,10194
1.55,5,7,73.3,71,2,1,10199
1.51,5,5,75.4,74,2,2,10200
1.51,5,5,75.4,74,2,2,10200
1.71,6,6,73.9,77,3,1,10203
1.51,3,7,73.6,69,3,2,10207
1.51,2,7,75.9,75,3,2,10211
1.52,4,6,71.9,76,2,2,10211
1.55,3,7,73.2,73,2,2,10212
1.56,2,7,76.9,71,2,1,10212
1.71,6,5,74.1,75,2,2,10217
1.51,5,5,73.3,70,2,2,10223
1.50,3,7,75.7,67,2,2,10226
1.50,3,7,76.7,71,3,2,10226
1.51,4,6,67.6,79,2,2,10226
1.73,6,5,69.1,75,2,1,10226
1.51,4,7,73.3,72,2,1,10229
1.51,4,7,75.0,67,2,1,10229
1.50,5,4,74.9,76,2,1,10230
1.82,6,5,71.0,74,3,3,10230
1.51,3,7,74.8,72,3,2,10231
1.51,4,6,72.6,68,1,2,10231
1.52,5,4,75.9,73,3,2,10234
1.71,4,8,68.9,77,3,3,10234
1.70,6,7,69.2,70,3,1,10235
1.61,6,4,74.5,73,2,2,10238
1.61,6,4,74.5,73,2,2,10238
1.71,5,6,74.7,73,2,1,10242
1.71,6,5,71.1,73,2,2,10242
1.52,3,7,73.1,73,2,1,10244
1.52,4,6,74.9,71,4,2,10244
1.72,6,5,69.8,74,3,2,10244
1.70,6,6,72.2,75,1,1,10246
1.51,4,7,68.9,79,3,2,10247
1.54,4,6,75.1,67,2,1,10250
1.59,4,6,72.0,71,3,3,10252
1.55,3,8,74.4,69,2,1,10253
1.51,5,5,73.3,73,3,2,10257
1.51,5,7,67.1,74,2,1,10263
1.52,5,7,69.8,72,2,2,10263
1.70,6,6,76.7,70,2,1,10263
1.50,2,7,72.1,74,3,2,10268
1.71,4,8,67.4,81,3,1,10269
1.70,6,5,76.2,74,2,2,10274
1.50,5,5,72.5,73,3,2,10277
1.80,6,6,75.7,80,3,1,10277
1.51,3,7,80.3,72,3,3,10282
1.65,5,6,70.1,75,3,3,10283
1.65,5,6,70.1,75,3,3,10283
1.50,5,4,74.9,76,2,1,10285
1.60,6,2,72.6,72,1,1,10289
1.51,4,5,80.5,72,1,1,10294
1.51,4,6,77.7,73,2,3,10294
1.50,4,5,65.1,73,3,1,10296
1.50,5,5,74.9,75,3,1,10296
1.71,6,5,71.1,73,2,2,10296
1.52,3,7,73.1,73,2,1,10300
1.52,4,6,74.9,71,4,2,10300
1.53,4,7,73.4,67,2,1,10300
1.70,6,6,72.2,75,1,1,10301
1.51,4,7,68.9,79,3,2,10302
1.80,6,6,75.3,81,3,2,10305
1.54,4,6,75.1,67,2,1,10306
1.59,4,6,72.0,71,3,3,10308
1.52,4,7,76.7,73,2,1,10309
1.52,4,7,72.8,73,2,1,10310
1.53,1,7,74.1,73,3,1,10320
1.53,1,7,74.1,73,3,1,10320
1.52,5,6,67.6,74,3,2,10326
1.51,4,7,73.9,68,2,2,10333
1.80,6,6,75.7,80,3,1,10333
1.74,5,6,82.0,73,3,3,10334
1.52,2,6,78.5,70,3,2,10335
1.52,5,6,66.8,69,2,2,10335
1.50,4,6,74.9,67,2,1,10339
1.50,4,6,74.3,72,1,1,10342
1.56,5,5,73.9,76,2,2,10344
1.60,6,2,72.6,72,1,1,10346
1.51,4,7,70.9,75,3,2,10351
1.50,4,5,65.1,73,3,1,10352
1.50,5,5,74.9,75,3,1,10352
1.50,3,7,75.7,67,2,2,10362
1.50,3,7,76.7,71,3,2,10362
1.51,4,7,73.9,68,2,2,10362
1.52,4,6,77.5,70,2,1,10362
1.73,6,5,69.1,75,2,1,10362
1.51,4,5,71.9,72,3,1,10365
1.51,4,5,78.0,77,3,2,10365
1.51,4,5,71.7,80,3,3,10365
1.51,4,7,75.0,67,2,1,10365
1.51,4,7,73.3,72,2,1,10365
1.52,5,4,75.9,73,3,2,10370
1.74,3,8,72.1,66,3,3,10373
1.50,4,7,74.7,70,2,1,10374
1.51,5,5,72.5,77,2,2,10378
1.52,4,7,72.8,73,2,1,10378
1.51,4,6,70.8,71,2,1,10380
1.70,6,7,73.3,76,3,2,10380
1.51,5,7,72.5,76,3,2,10381
1.52,5,6,67.6,74,3,2,10382
1.51,5,7,71.9,73,2,2,10383
1.50,4,7,72.6,73,1,1,10384
1.50,4,5,75.8,74,2,1,10386
1.52,4,5,63.9,73,3,3,10389
1.71,6,6,74.0,78,2,2,10390
1.60,5,6,67.1,75,3,2,10395
1.50,4,6,72.7,70,1,3,10400
1.51,5,5,73.3,70,2,2,10401
1.52,4,6,71.9,76,2,2,10401
1.50,4,6,74.9,67,2,1,10409
1.51,3,7,74.8,72,3,2,10409
1.50,4,7,73.1,75,3,3,10413
1.73,6,5,69.1,75,2,1,10417
1.50,3,7,76.7,71,3,2,10418
1.50,3,7,75.7,67,2,2,10418
1.65,5,6,75.8,73,2,2,10419
1.65,5,6,75.8,73,2,2,10419
1.80,4,8,72.3,74,3,2,10419
1.51,1,7,79.9,73,2,2,10421
1.51,4,5,71.9,72,3,1,10421
1.51,4,5,71.9,72,3,1,10421
1.51,4,7,75.0,67,2,1,10421
1.51,4,7,73.3,72,2,1,10421
1.52,5,4,75.9,73,3,2,10426
1.50,3,6,70.4,74,3,2,10428
1.51,3,7,73.6,69,3,2,10431
1.51,4,6,77.7,73,2,3,10431
1.51,4,6,67.6,79,2,2,10431
1.64,6,3,68.9,75,3,2,10431
1.50,4,7,76.1,76,2,2,10435
1.70,6,7,73.3,76,3,2,10437
1.56,5,5,73.0,72,2,1,10439
2.00,6,8,71.5,70,3,1,10443
1.51,5,3,75.1,68,1,1,10446
1.55,3,7,73.2,73,2,2,10446
1.71,4,8,68.9,77,3,3,10448
1.71,6,5,74.3,69,2,2,10450
1.51,4,7,73.4,65,2,1,10453
1.51,5,5,74.2,71,1,1,10460
1.65,5,6,70.1,75,3,3,10460
1.65,5,6,70.1,75,3,3,10460
1.51,4,7,72.3,71,2,1,10462
1.50,5,4,74.9,76,2,1,10463
1.50,4,7,73.1,75,3,3,10469
1.74,5,6,82.0,73,3,3,10471
1.77,4,8,71.9,77,3,2,10472
1.66,5,6,75.8,73,2,2,10475
1.71,4,8,67.4,81,3,1,10475
1.50,4,6,72.1,77,1,2,10476
1.52,3,7,73.1,73,2,1,10476
1.70,5,7,74.6,71,2,1,10476
1.51,1,7,79.9,73,2,2,10477
1.51,1,7,79.9,73,2,2,10477
1.51,3,6,73.1,72,3,1,10478
2.00,6,8,71.5,70,3,1,10483
1.59,4,6,72.0,71,3,3,10484
1.55,2,8,68.5,76,2,2,10485
1.51,3,7,73.6,69,3,2,10487
1.51,4,6,77.7,73,2,3,10487
1.51,4,6,67.6,79,2,2,10487
1.52,4,6,72.4,73,3,2,10500
1.52,4,6,77.5,70,2,1,10500
1.55,3,7,73.2,73,2,2,10502
1.71,4,8,68.9,77,3,3,10504
1.53,2,7,72.6,74,1,1,10510
1.53,2,7,72.6,74,1,1,10510
1.74,3,8,72.1,66,3,3,10510
1.52,3,7,74.4,71,2,1,10513
1.52,5,7,74.5,75,1,1,10515
1.51,3,5,73.1,76,3,3,10518
1.74,5,6,82.0,73,3,3,10526
1.52,4,5,63.9,73,3,3,10527
1.50,4,5,65.1,73,3,1,10528
1.71,4,8,67.4,81,3,1,10532
1.50,5,4,74.9,76,2,1,10537
1.53,1,7,74.1,73,3,1,10537
1.53,1,7,74.1,73,3,1,10537
1.50,1,7,76.3,72,3,2,10540
1.50,2,7,72.1,74,3,2,10540
1.50,1,7,76.3,72,3,2,10540
1.51,4,5,71.7,80,3,3,10541
1.51,4,5,78.0,77,3,2,10541
1.54,4,4,71.2,78,3,3,10551
1.52,4,6,72.4,73,3,2,10556
1.52,4,6,77.5,70,2,1,10556
1.51,3,7,74.8,72,3,2,10557
1.52,5,6,67.6,74,3,2,10557
1.82,4,8,79.0,65,2,2,10562
1.74,3,8,72.1,66,3,3,10566
1.54,4,7,72.8,69,1,1,10579
1.71,6,5,75.2,71,2,2,10580
1.81,4,8,71.2,73,3,1,10580
1.52,4,5,63.9,73,3,3,10582
1.50,4,5,76.4,76,3,2,10588
1.53,1,7,74.1,73,3,1,10594
1.53,1,7,74.1,73,3,1,10594
1.51,4,7,72.9,72,2,1,10596
1.50,4,7,70.5,75,2,1,10598
1.52,5,4,74.0,68,2,1,10600
1.55,4,7,72.6,72,2,1,10604
1.51,4,7,76.6,68,2,2,10605
2.00,6,8,72.4,67,2,2,10605
1.51,4,6,71.8,76,3,2,10611
1.50,3,7,74.9,74,2,2,10614
1.50,4,6,72.1,77,1,2,10614
1.51,4,7,68.6,73,2,2,10616
1.56,3,8,70.5,76,1,2,10618
1.82,4,8,79.4,65,3,2,10619
1.52,6,6,69.1,69,1,1,10626
1.60,5,6,67.1,75,3,2,10633
1.51,3,7,65.4,78,3,2,10637
1.59,6,4,74.1,71,1,1,10639
1.70,6,5,73.6,71,3,2,10640
1.85,6,4,71.7,77,1,1,10640
1.85,6,4,71.7,77,1,1,10640
1.50,4,7,73.1,75,3,3,10644
1.72,6,5,71.6,74,2,1,10645
1.66,5,6,75.8,73,2,2,10650
1.51,4,5,75.1,72,3,3,10658
1.51,4,7,72.3,71,2,1,10658
1.52,5,6,67.2,71,2,2,10661
1.72,5,4,71.3,77,2,2,10667
1.52,4,6,72.8,73,1,1,10669
1.56,5,5,71.8,76,2,2,10670
1.50,3,7,74.9,74,2,2,10671
1.50,4,6,72.1,77,1,2,10671
1.51,3,7,72.8,75,3,2,10671
1.53,2,8,73.4,70,2,1,10677
1.51,3,7,72.8,79,3,2,10685
1.51,5,3,75.1,68,1,1,10685
1.60,5,6,67.1,75,3,2,10690
1.51,4,7,72.1,72,1,1,10694
1.52,4,7,71.5,72,2,1,10694
1.56,5,5,72.3,71,3,3,10696
1.51,4,7,77.1,71,2,1,10700
1.66,6,6,72.9,72,1,1,10703
1.72,6,5,71.6,74,2,1,10703
2.00,6,8,72.4,67,2,2,10704
1.50,3,6,70.4,74,3,2,10705
1.74,5,7,73.7,67,1,1,10705
1.51,2,8,72.9,72,2,1,10707
1.51,5,5,71.5,69,3,1,10710
1.71,4,8,72.6,75,2,1,10711
1.50,5,4,75.1,71,2,1,10714
1.51,3,6,73.1,72,3,1,10718
1.51,3,6,75.5,68,3,3,10719
1.64,3,8,71.9,70,2,2,10728
1.51,5,5,72.7,70,1,1,10734
1.71,5,7,74.1,77,2,2,10736
1.50,5,4,70.9,77,3,2,10737
1.71,2,8,72.6,70,1,1,10740
1.53,5,5,73.0,75,2,1,10742
1.51,2,7,75.0,73,3,2,10743
1.51,3,7,72.8,79,3,2,10743
1.51,5,3,75.1,68,1,1,10743
2.00,6,8,72.4,67,2,2,10745
1.70,6,5,68.7,77,3,2,10749
1.71,4,7,75.4,73,3,2,10749
1.66,5,6,75.8,73,2,2,10751
1.56,3,7,80.0,70,2,2,10754
1.50,2,7,74.5,71,2,1,10758
1.70,2,8,75.0,72,3,1,10758
1.65,6,4,71.8,72,2,1,10761
1.65,6,4,71.8,72,2,1,10761
1.51,5,6,74.6,70,2,1,10762
1.54,4,4,71.2,78,3,3,10763
1.51,3,6,69.0,74,3,2,10766
1.53,1,7,74.1,73,3,1,10767
1.53,1,7,74.1,73,3,1,10767
1.70,4,8,73.7,69,2,1,10770
1.79,5,6,80.8,77,2,3,10772
1.51,4,7,75.9,72,2,1,10775
1.51,3,6,73.1,72,3,1,10776
1.50,4,5,65.1,73,3,1,10784
1.51,5,6,73.7,73,2,1,10787
1.56,6,4,74.6,69,2,1,10788
1.77,4,8,75.9,72,2,1,10789
1.53,2,8,70.4,73,2,1,10790
1.70,5,6,73.9,74,3,1,10795
1.51,5,6,72.1,73,2,1,10797
1.50,3,5,79.4,67,2,1,10799
1.61,4,7,73.2,70,3,2,10800
1.61,4,7,73.2,70,3,2,10800
1.70,6,5,68.7,77,3,2,10808
1.71,6,7,73.4,70,2,1,10808
2.00,6,5,75.4,72,3,2,10808
1.54,4,7,72.8,69,1,1,10811
1.51,3,7,72.8,75,3,2,10812
1.70,2,8,75.0,72,3,1,10816
1.51,3,6,72.8,79,3,3,10818
1.51,4,7,74.2,64,2,1,10820
1.54,4,4,71.2,78,3,3,10822
1.51,5,4,69.4,74,2,2,10829
1.79,5,6,80.8,77,2,3,10829
1.51,4,5,75.1,72,3,3,10830
1.66,3,8,75.1,69,3,2,10832
1.51,2,7,63.0,74,2,2,10833
1.50,4,7,75.7,75,2,1,10835
1.77,5,6,73.9,67,3,3,10835
1.51,4,7,72.1,72,1,1,10836
1.71,5,7,74.2,75,2,2,10836
1.52,4,6,73.8,73,3,2,10842
1.50,3,7,74.9,74,2,2,10844
1.51,4,7,72.7,72,3,1,10846
1.51,4,7,73.5,78,3,2,10846
1.51,4,7,72.7,71,2,2,10846
1.52,4,7,69.7,70,2,2,10850
1.53,5,5,74.5,71,1,1,10850
1.51,2,7,73.4,72,1,1,10852
1.70,5,6,73.9,74,3,1,10853
1.52,4,8,69.6,71,1,1,10856
1.57,3,7,73.7,74,2,1,10858
1.51,3,6,71.9,77,3,2,10860
1.51,3,6,75.9,75,3,2,10860
1.50,3,6,72.6,76,3,3,10861
1.51,3,6,75.5,68,3,3,10861
1.51,3,6,74.1,72,2,1,10861
1.53,5,5,72.6,68,3,2,10862
1.52,5,6,74.3,73,1,1,10867
1.51,3,5,78.9,69,3,1,10870
1.51,3,7,72.8,75,3,2,10870
1.51,4,4,79.5,70,1,3,10870
1.54,4,7,72.8,69,1,1,10870
1.71,6,6,72.6,71,3,1,10874
1.51,2,7,75.4,68,1,1,10875
1.50,3,6,70.4,74,3,2,10876
1.51,4,5,77.8,71,4,3,10883
1.59,2,7,73.3,73,2,1,10883
1.52,3,7,73.8,70,2,2,10884
1.52,4,6,72.8,73,1,1,10884
1.53,5,5,73.0,75,2,1,10884
1.51,5,3,76.2,73,2,1,10892
1.51,4,7,75.6,69,1,1,10895
1.51,4,7,72.1,72,1,1,10895
1.58,2,8,72.1,72,1,1,10898
1.52,4,7,74.5,72,2,1,10907
1.64,4,6,82.8,77,3,3,10908
1.50,2,7,72.4,73,1,1,10909
1.70,3,8,73.4,75,2,2,10909
2.00,6,5,75.4,72,3,2,10909
1.56,5,5,72.3,71,3,3,10911
1.72,5,4,71.3,77,2,2,10912
1.51,2,7,75.0,73,3,2,10914
1.51,3,7,72.8,79,3,2,10914
1.51,5,3,75.1,68,1,1,10914
1.53,3,5,69.6,75,3,3,10919
1.51,3,6,75.5,68,3,3,10920
1.51,3,6,74.1,72,2,1,10920
1.52,3,7,69.1,73,3,2,10926
1.53,6,5,72.1,69,1,1,10926
1.50,3,6,70.3,74,3,3,10928
1.51,1,7,73.8,74,2,2,10930
1.74,5,7,73.7,67,1,1,10930
1.51,5,4,76.9,74,2,2,10931
1.51,3,6,73.1,72,3,1,10934
1.71,6,6,73.8,70,2,1,10937
1.53,3,7,71.8,70,2,1,10939
1.51,4,6,57.0,70,3,2,10940
1.55,3,7,74.1,73,2,1,10941
1.51,4,5,77.8,71,4,3,10942
1.52,3,7,73.8,70,2,2,10942
1.52,4,6,72.8,73,1,1,10942
1.53,5,5,73.0,75,2,1,10943
1.56,3,7,74.8,71,2,2,10949
1.62,6,3,73.0,72,1,1,10949
1.62,6,3,73.0,72,1,1,10949
1.90,4,8,75.1,73,3,2,10949
1.50,2,7,70.8,73,3,2,10951
2.00,6,5,75.4,72,3,2,10951
1.59,3,7,76.7,79,3,2,10953
1.80,6,5,73.3,76,2,2,10955
1.51,3,6,72.8,79,3,3,10961
1.71,5,7,70.3,72,2,3,10966
1.70,3,8,73.4,75,2,2,10968
1.56,5,5,72.3,71,3,3,10969
1.72,5,4,71.3,77,2,2,10971
1.72,5,4,71.3,77,2,2,10971
1.83,6,6,70.2,79,3,2,10972
1.98,5,8,74.3,74,3,3,10976
1.50,4,6,72.2,73,2,1,10977
1.70,5,6,73.4,77,3,2,10979
1.51,5,5,72.7,70,1,1,10980
1.51,5,6,79.6,70,2,1,10980
1.71,5,7,74.2,75,2,2,10980
1.50,5,6,72.5,76,3,2,10986
1.54,4,4,71.2,78,3,3,10992
1.60,3,7,78.5,67,2,1,10999
1.80,6,5,73.3,75,2,2,11000
1.50,2,7,74.5,71,2,1,11004
1.51,3,6,75.9,75,3,2,11004
1.51,3,6,71.9,77,3,2,11004
1.51,5,3,75.1,68,1,1,11005
1.50,3,7,74.9,74,2,2,11011
1.50,4,7,71.6,67,2,1,11011
1.50,4,7,74.4,70,2,2,11011
1.52,3,7,69.1,73,3,2,11012
1.55,5,5,71.5,70,2,2,11013
1.50,4,6,74.6,73,2,1,11015
1.72,5,7,72.6,73,2,2,11016
1.51,3,6,72.8,79,3,3,11018
1.54,3,7,74.2,72,2,1,11018
1.70,5,6,73.9,74,3,1,11024
1.51,2,7,73.4,69,2,3,11035
1.77,5,6,73.9,67,3,3,11038
1.51,5,5,72.7,70,1,1,11039
1.54,4,7,72.8,69,1,1,11039
1.71,5,7,74.2,75,2,2,11039
1.71,5,7,74.1,77,2,2,11040
1.57,3,8,73.9,68,2,1,11044
1.51,2,7,75.4,68,1,1,11045
1.63,4,6,82.8,77,3,3,11052
2.04,6,8,73.7,68,3,2,11052
1.51,3,6,69.0,74,3,2,11053
1.60,5,6,72.4,68,2,1,11056
1.81,6,5,73.0,71,3,2,11061
1.51,3,6,71.9,77,3,2,11063
1.51,3,6,75.9,75,3,2,11063
1.50,2,7,74.5,71,2,1,11064
1.51,4,7,75.6,69,1,1,11064
1.52,3,7,69.1,73,3,2,11071
1.51,4,7,67.8,70,2,1,11072
1.50,3,6,73.2,78,2,2,11073
1.51,1,7,73.8,74,2,2,11074
1.50,4,7,74.6,76,2,1,11076
1.50,3,7,70.2,74,2,1,11077
1.51,2,7,73.4,72,1,1,11081
1.53,3,7,71.8,70,2,1,11084
1.51,2,7,75.0,73,3,2,11085
1.51,3,6,75.5,68,3,3,11089
1.50,3,7,74.7,72,2,2,11092
1.51,4,6,73.6,72,2,1,11097
1.51,3,6,75.8,76,3,3,11100
1.55,4,7,71.7,75,2,1,11100
1.57,3,7,73.7,74,2,1,11106
1.51,5,4,69.4,75,2,2,11109
1.55,5,5,73.2,76,2,2,11111
1.52,3,7,73.8,70,2,2,11112
1.59,2,7,73.3,73,2,1,11112
1.81,6,7,75.6,68,2,2,11112
1.57,5,3,68.2,70,1,2,11113
1.64,4,6,82.8,77,3,3,11113
1.57,4,7,70.5,72,2,2,11119
1.63,6,4,71.8,70,2,1,11121
1.50,3,6,69.1,79,2,1,11122
1.71,5,5,73.4,76,3,1,11122
1.91,6,3,75.3,74,3,2,11122
1.70,4,7,78.5,73,2,1,11124
1.52,5,4,73.5,71,1,2,11129
1.53,3,5,69.6,75,3,3,11129
1.50,3,6,73.2,78,2,2,11132
1.51,1,7,73.8,74,2,2,11134
1.81,2,8,76.4,78,3,2,11136
1.50,2,7,72.4,73,1,1,11138
1.56,5,5,72.3,71,3,3,11138
1.51,2,7,73.4,72,1,1,11140
1.51,2,7,63.0,74,2,2,11140
1.53,3,7,71.8,70,2,1,11144
1.54,5,6,72.1,68,2,2,11146
1.51,3,7,78.2,70,2,1,11151
1.51,4,6,72.9,71,2,1,11153
1.61,4,5,74.6,71,3,2,11155
1.61,4,5,74.6,71,3,2,11155
1.51,3,5,75.2,72,2,2,11159
1.79,4,6,70.7,74,3,3,11161
1.51,2,7,75.4,68,1,1,11162
1.72,5,7,72.6,73,2,2,11162
1.57,3,7,73.7,74,2,1,11167
1.57,5,3,68.2,70,1,2,11172
1.59,2,7,73.3,73,2,1,11172
1.71,4,8,66.7,73,3,1,11172
1.51,3,6,77.1,72,1,1,11177
1.50,4,7,72.8,74,2,1,11178
1.52,4,6,74.7,71,3,2,11181
1.53,3,5,69.6,75,3,3,11189
1.81,2,8,76.4,78,3,2,11196
1.71,5,7,72.8,74,2,1,11198
1.50,2,7,72.4,73,1,1,11199
1.53,4,6,76.4,76,3,3,11200
1.60,4,6,71.4,77,2,3,11200
1.51,5,4,74.1,71,1,1,11201
1.51,5,5,72.8,73,2,2,11202
1.71,5,6,73.4,72,3,2,11205
1.77,5,6,73.9,67,3,3,11206
1.51,5,5,72.7,70,1,1,11208
1.52,2,7,71.7,76,2,2,11214
1.52,3,6,74.3,71,3,2,11216
1.55,3,7,75.4,70,3,2,11218
1.51,3,6,69.0,74,3,2,11220
1.72,5,7,72.6,73,2,2,11223
1.53,2,7,73.2,72,1,2,11228
1.53,2,7,73.2,72,1,2,11228
1.56,3,7,74.8,71,2,2,11230
1.50,2,7,74.5,71,2,1,11231
1.50,4,5,78.0,70,3,3,11232
1.52,3,7,69.1,73,3,2,11239
1.95,6,7,74.8,78,3,3,11240
1.63,2,7,74.9,73,3,1,11243
1.80,5,7,79.9,70,2,1,11245
1.50,3,6,70.0,76,2,2,11248
1.50,3,6,70.0,76,2,2,11248
1.54,2,7,72.1,70,2,1,11250
1.55,2,7,70.6,71,3,3,11252
1.51,4,7,75.6,69,1,1,11253
1.57,3,7,71.6,71,3,2,11263
1.57,4,7,71.1,69,1,1,11266
1.57,4,7,70.5,72,2,2,11266
1.50,3,6,76.3,71,1,1,11268
1.70,4,7,79.7,71,2,2,11271
1.70,5,5,72.5,72,3,1,11271
1.73,6,5,71.7,74,1,2,11272
1.56,3,4,75.1,62,3,2,11277
1.53,2,7,73.2,72,1,2,11287
1.53,2,7,73.2,72,1,2,11287
1.70,5,6,74.4,67,3,2,11287
1.51,3,7,72.6,71,2,1,11288
1.71,5,5,73.4,76,3,1,11288
1.51,3,6,73.0,71,3,2,11290
1.52,3,7,73.8,70,2,2,11291
1.50,4,5,78.0,70,3,3,11293
1.51,4,7,66.7,80,2,2,11296
1.50,3,6,70.3,75,2,1,11297
1.50,3,6,73.2,78,2,2,11299
1.51,3,7,72.1,68,1,1,11299
1.54,3,7,74.2,72,2,1,11300
1.61,4,5,74.6,71,3,2,11302
1.61,4,5,74.6,71,3,2,11302
1.51,2,7,71.5,78,2,2,11304
1.51,3,5,75.2,72,2,2,11307
1.51,2,6,75.3,72,3,1,11308
1.51,2,7,73.4,72,1,1,11308
1.51,2,7,63.0,74,2,2,11308
1.51,5,5,72.7,70,1,1,11310
1.74,3,8,74.4,70,3,1,11320
1.52,6,6,71.7,73,1,1,11322
1.57,4,7,70.5,72,2,2,11327
1.57,4,7,71.1,69,1,1,11327
1.52,4,6,74.8,73,2,1,11330
1.70,4,7,79.7,71,2,2,11331
1.57,3,7,73.7,74,2,1,11333
1.50,2,7,74.5,71,2,1,11334
1.73,5,7,73.8,70,2,1,11336
1.59,2,7,73.3,73,2,1,11339
1.51,3,6,73.0,71,3,2,11350
1.56,4,6,69.5,78,3,3,11350
1.53,3,5,69.6,75,3,3,11355
1.50,3,6,69.1,79,2,1,11357
1.50,3,6,76.3,71,1,1,11357
1.50,4,5,74.7,74,1,2,11362
1.61,4,5,74.6,71,3,2,11363
1.61,4,5,74.6,71,3,2,11363
1.52,3,6,74.3,71,3,2,11364
1.77,5,7,73.6,70,3,2,11364
1.50,2,7,72.4,73,1,1,11365
1.51,4,7,73.4,65,2,1,11367
1.51,3,5,75.2,72,2,2,11368
1.79,4,6,70.7,74,3,3,11370
1.90,6,3,75.3,74,3,2,11376
1.81,6,5,73.8,74,2,1,11387
1.52,3,6,68.9,73,2,1,11391
1.63,2,7,74.9,73,3,1,11392
1.53,6,6,71.7,70,1,1,11395
1.52,2,8,69.7,73,2,1,11399
1.59,4,5,73.6,74,3,2,11404
1.70,4,7,72.5,76,2,1,11408
1.71,6,5,74.1,75,2,2,11412
1.50,3,6,70.0,76,2,2,11413
1.51,5,4,73.0,72,1,1,11416
1.85,6,7,66.8,72,2,2,11417
1.50,3,6,69.1,79,2,1,11419
1.50,3,6,76.3,71,1,1,11419
1.70,5,7,72.6,71,3,2,11420
1.52,3,6,74.3,71,3,2,11425
1.73,5,7,73.8,70,2,1,11425
1.91,6,3,75.3,74,3,2,11437
1.57,3,7,73.7,74,2,1,11439
1.72,4,7,71.8,77,2,3,11440
1.56,5,5,73.0,72,2,1,11441
1.71,5,7,72.8,74,2,1,11444
1.55,3,7,75.4,70,3,2,11445
1.51,3,7,72.7,71,2,1,11448
1.53,2,7,73.2,72,1,2,11453
1.53,2,7,73.2,72,1,2,11453
1.63,2,7,74.9,73,3,1,11454
1.60,4,6,71.4,77,2,3,11457
1.54,3,7,74.2,72,2,1,11466
1.58,5,4,75.1,61,6,6,11466
1.61,4,6,71.8,74,2,1,11468
1.61,4,6,71.8,74,2,1,11468
1.64,4,7,71.3,69,3,2,11475
1.79,5,7,73.6,76,3,1,11475
1.75,5,7,72.6,75,2,1,11477
1.75,5,7,72.6,75,2,1,11477
1.51,4,6,73.7,75,2,1,11478
1.83,5,8,72.0,71,1,1,11483
1.50,3,6,73.2,78,2,2,11487
1.73,5,7,73.8,70,2,1,11487
1.50,3,6,72.6,76,3,3,11490
1.71,4,5,79.1,68,2,1,11491
1.70,4,7,79.7,71,2,2,11496
1.73,5,5,72.8,76,2,3,11496
1.51,5,2,74.7,72,2,1,11499
1.62,5,5,74.4,71,2,1,11500
1.62,5,5,74.4,71,2,1,11500
1.50,3,7,74.9,70,2,1,11501
1.51,3,4,73.3,71,3,2,11503
1.71,5,7,72.8,74,2,1,11505
1.57,3,7,74.1,69,2,1,11506
1.70,5,6,71.3,77,3,3,11506
1.55,3,7,75.4,70,3,2,11508
1.51,3,7,72.7,71,2,1,11511
1.61,4,6,71.8,74,2,1,11512
1.61,4,6,71.8,74,2,1,11512
1.50,4,5,74.7,74,1,2,11513
1.51,3,6,73.0,71,3,2,11514
1.60,4,6,71.4,77,2,3,11518
1.72,6,6,73.5,74,2,1,11518
1.51,2,6,75.3,72,3,1,11519
1.50,2,7,70.8,73,3,2,11520
1.50,4,5,68.9,76,2,2,11520
1.56,3,7,74.3,71,2,1,11529
1.72,5,6,70.8,75,2,2,11530
1.50,3,6,73.3,71,1,1,11532
1.52,5,5,73.2,72,2,1,11535
1.71,2,7,71.4,76,3,3,11537
1.52,4,4,71.1,76,3,3,11538
1.71,5,4,74.4,62,2,2,11540
2.02,6,8,73.3,71,2,1,11542
1.77,5,4,76.6,72,3,3,11547
1.52,3,7,82.3,74,3,2,11553
1.60,5,4,74.1,72,1,1,11564
1.53,5,3,74.5,73,2,1,11567
1.57,3,7,74.1,69,2,1,11568
1.65,5,6,72.7,73,2,1,11571
1.65,5,6,72.7,73,2,1,11571
1.55,2,7,70.6,71,3,3,11573
1.50,4,5,74.7,74,1,2,11575
1.70,4,8,74.5,70,1,1,11575
1.51,3,4,79.6,68,3,1,11577
1.51,3,4,79.2,65,3,1,11577
1.53,3,7,72.9,76,2,2,11578
1.50,3,6,69.1,79,2,1,11581
1.50,3,6,76.3,71,1,1,11581
1.52,4,5,76.4,69,2,1,11584
1.59,3,5,73.8,72,2,1,11594
1.55,4,6,73.4,74,2,2,11598
1.81,6,5,72.1,78,2,2,11598
1.50,2,7,71.2,74,3,2,11600
1.51,2,6,81.9,72,2,2,11600
2.09,6,8,73.2,72,2,2,11603
1.91,6,3,75.3,74,3,2,11605
1.54,2,7,72.4,71,1,1,11613
1.71,5,6,72.6,73,2,2,11615
1.51,2,6,82.5,73,3,3,11621
1.98,5,8,74.3,74,3,3,11622
1.52,1,8,68.2,72,1,1,11630
1.78,6,5,73.2,82,1,1,11630
1.59,4,5,71.6,78,2,2,11640
1.60,3,7,78.5,67,2,1,11640
